permno,hdrcusip,permco,siccd,nasdissuno,yyyymmdd,sharetype,securitytype,securitysubtype,usincflg,issuertype,primaryexch,conditionaltype,tradingstatusflg,dlycaldt,dlydelflg,dlyprc,dlyprcflg,dlycap,dlycapflg,dlyprevprc,dlyprevprcflg,dlyprevdt,dlyprevcap,dlyprevcapflg,dlyret,dlyretx,dlyreti,dlyretmissflg,dlyretdurflg,dlyorddivamt,dlynonorddivamt,dlyfacprc,dlydistretflg,dlyvol,dlyclose,dlylow,dlyhigh,dlybid,dlyask,dlyopen,dlynumtrd,dlymmcnt,dlyprcvol,dlycumfacpr,dlycumfacshr,cusip,ticker,exchangetier,shrout
90448,78463V10,45874,6726,0,20230612,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-12,N,181.88,TR,59129188.0,BP,182.04,TR,2023-06-09,59181204.0,PB,-0.000879,-0.000879,0.0,NA,D3,0.0,0.0,1.0,NO,4875450.0,181.88,181.04,181.94,181.86,181.87,181.8,,,886746846.0,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230613,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-13,N,180.54,TR,58693554.0,BP,181.88,TR,2023-06-12,59129188.0,PB,-0.007368,-0.007368,0.0,NA,D1,0.0,0.0,1.0,NO,5126686.0,180.54,180.165,182.43,180.51,180.52,182.1,,,925571890.4,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230614,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-14,N,180.64,TR,58726064.0,BP,180.54,TR,2023-06-13,58693554.0,PB,0.000554,0.000554,0.0,NA,D1,0.0,0.0,1.0,NO,6807003.0,180.64,180.14,181.96,180.62,180.63,181.69,,,1229617021.9,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230615,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-15,N,181.91,TR,59138941.0,BP,180.64,TR,2023-06-14,58726064.0,PB,0.007031,0.007031,0.0,NA,D1,0.0,0.0,1.0,NO,6739009.0,181.91,180.18,182.05,181.91,181.92,180.28,,,1225893127.2,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230616,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-16,N,181.63,TR,59047913.0,BP,181.91,TR,2023-06-15,59138941.0,PB,-0.001539,-0.001539,0.0,NA,D1,0.0,0.0,1.0,NO,8779096.0,181.63,181.41,182.618,181.6,181.63,181.925,,,1594547206.5,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230620,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-20,N,179.75,TR,58436725.0,BP,181.63,TR,2023-06-16,59047913.0,PB,-0.010351,-0.010351,0.0,NA,D4,0.0,0.0,1.0,NO,7586229.0,179.75,179.22,180.09,179.79,179.8,180.06,,,1363624662.8,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230621,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-21,N,179.49,TR,58352199.0,BP,179.75,TR,2023-06-20,58436725.0,PB,-0.001446,-0.001446,0.0,NA,D1,0.0,0.0,1.0,NO,6702339.0,179.49,178.19,179.95,179.53,179.54,179.15,,,1203002827.1,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230622,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-22,N,177.71,TR,57773521.0,BP,179.49,TR,2023-06-21,58352199.0,PB,-0.009917,-0.009917,0.0,NA,D1,0.0,0.0,1.0,NO,7948565.0,177.71,177.63,178.99,177.72,177.73,178.36,,,1412539486.2,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230623,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-23,N,178.2,TR,57932820.0,BP,177.71,TR,2023-06-22,57773521.0,PB,0.002757,0.002757,0.0,NA,D1,0.0,0.0,1.0,NO,5419784.0,178.2,178.09,179.95,178.2,178.21,179.6,,,965805508.8,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230626,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-26,N,178.51,TR,58033601.0,BP,178.2,TR,2023-06-23,57932820.0,PB,0.00174,0.00174,0.0,NA,D3,0.0,0.0,1.0,NO,3222050.0,178.51,178.42,179.075,178.55,178.56,179.05,,,575168145.5,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230627,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-27,N,177.69,TR,57767019.0,BP,178.51,TR,2023-06-26,58033601.0,PB,-0.004594,-0.004594,0.0,NA,D1,0.0,0.0,1.0,NO,5036916.0,177.69,177.43,179.29,177.7,177.71,179.07,,,895009604.0,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230628,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-28,N,177.28,TR,57633728.0,BP,177.69,TR,2023-06-27,57767019.0,PB,-0.002307,-0.002307,0.0,NA,D1,0.0,0.0,1.0,NO,5866741.0,177.28,176.7,177.685,177.27,177.28,177.23,,,1040055844.5,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230629,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-29,N,177.09,TR,57571959.0,BP,177.28,TR,2023-06-28,57633728.0,PB,-0.001072,-0.001072,0.0,NA,D1,0.0,0.0,1.0,NO,6862511.0,177.09,175.79,177.63,177.12,177.13,175.83,,,1215282073.0,1.0,1.0,78463V10,GLD,N/A,325100
90448,78463V10,45874,6726,0,20230630,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-06-30,N,178.27,TR,57046400.0,BP,177.09,TR,2023-06-29,57571959.0,PB,0.006663,0.006663,0.0,NA,D1,0.0,0.0,1.0,NO,6420904.0,178.27,177.32,178.53,178.29,178.3,177.69,,,1144654556.1,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230703,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-03,N,178.47,TR,57110400.0,BP,178.27,TR,2023-06-30,57046400.0,PB,0.001122,0.001122,0.0,NA,D3,0.0,0.0,1.0,NO,4085711.0,178.47,178.46,179.34,178.48,178.5,178.61,,,729176842.2,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230705,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-05,N,177.84,TR,56908800.0,BP,178.47,TR,2023-07-03,57110400.0,PB,-0.00353,-0.00353,0.0,NA,D2,0.0,0.0,1.0,NO,5652091.0,177.84,177.825,179.42,177.86,177.88,179.41,,,1005167863.4,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230706,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-06,N,177.31,TR,56739200.0,BP,177.84,TR,2023-07-05,56908800.0,PB,-0.00298,-0.00298,0.0,NA,D1,0.0,0.0,1.0,NO,5132954.0,177.31,176.66,177.8,177.35,177.36,177.51,,,910124073.7,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230707,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-07,N,178.64,TR,57164800.0,BP,177.31,TR,2023-07-06,56739200.0,PB,0.007501,0.007501,0.0,NA,D1,0.0,0.0,1.0,NO,5201148.0,178.64,178.35,179.65,178.69,178.7,178.38,,,929133078.7,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230710,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-10,N,178.78,TR,57209600.0,BP,178.64,TR,2023-07-07,57164800.0,PB,0.000784,0.000784,0.0,NA,D3,0.0,0.0,1.0,NO,3320497.0,178.78,178.2601,178.92,178.81,178.82,178.37,,,593638453.7,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230711,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-11,N,179.45,TR,57424000.0,BP,178.78,TR,2023-07-10,57209600.0,PB,0.003748,0.003748,0.0,NA,D1,0.0,0.0,1.0,NO,2819610.0,179.45,179.13,179.71,179.43,179.44,179.43,,,505979014.5,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230712,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-12,N,181.88,TR,58201600.0,BP,179.45,TR,2023-07-11,57424000.0,PB,0.013541,0.013541,0.0,NA,D1,0.0,0.0,1.0,NO,7062010.0,181.88,181.1,181.95,181.86,181.87,181.18,,,1284438378.8,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230713,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-13,N,182.01,TR,58243200.0,BP,181.88,TR,2023-07-12,58201600.0,PB,0.000715,0.000715,0.0,NA,D1,0.0,0.0,1.0,NO,4527900.0,182.01,181.49,182.15,181.98,181.99,181.96,,,824123079.0,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230714,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-14,N,181.43,TR,58057600.0,BP,182.01,TR,2023-07-13,58243200.0,PB,-0.003187,-0.003187,0.0,NA,D1,0.0,0.0,1.0,NO,5389968.0,181.43,181.1101,182.17,181.44,181.45,181.59,,,977901894.2,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230717,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-17,N,181.56,TR,58099200.0,BP,181.43,TR,2023-07-14,58057600.0,PB,0.000717,0.000717,0.0,NA,D3,0.0,0.0,1.0,NO,4152919.0,181.56,180.64,181.6307,181.52,181.53,180.99,,,754003973.6,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230718,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-18,N,183.64,TR,58764800.0,BP,181.56,TR,2023-07-17,58099200.0,PB,0.011456,0.011456,0.0,NA,D1,0.0,0.0,1.0,NO,8242597.0,183.64,182.32,184.23,183.62,183.63,182.79,,,1513670513.1,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230719,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-19,N,183.67,TR,58774400.0,BP,183.64,TR,2023-07-18,58764800.0,PB,0.000163,0.000163,0.0,NA,D1,0.0,0.0,1.0,NO,3911565.0,183.67,182.87,183.835,183.69,183.7,183.45,,,718437143.5,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230720,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-20,N,182.74,TR,58476800.0,BP,183.67,TR,2023-07-19,58774400.0,PB,-0.005063,-0.005063,0.0,NA,D1,0.0,0.0,1.0,NO,4972856.0,182.74,182.47,183.77,182.77,182.78,183.73,,,908739705.4,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230721,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-21,N,182.18,TR,58297600.0,BP,182.74,TR,2023-07-20,58476800.0,PB,-0.003064,-0.003064,0.0,NA,D1,0.0,0.0,1.0,NO,3845361.0,182.18,181.68,182.46,182.19,182.2,182.06,,,700547867.0,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230724,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-24,N,181.4,TR,58048000.0,BP,182.18,TR,2023-07-21,58297600.0,PB,-0.004281,-0.004281,0.0,NA,D3,0.0,0.0,1.0,NO,4370026.0,181.4,181.34,182.54,181.42,181.43,182.22,,,792722716.4,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230725,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-25,N,182.41,TR,58371200.0,BP,181.4,TR,2023-07-24,58048000.0,PB,0.005568,0.005568,0.0,NA,D1,0.0,0.0,1.0,NO,4090149.0,182.41,181.1,182.47,182.36,182.37,181.72,,,746084079.1,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230726,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-26,N,183.3,TR,58656000.0,BP,182.41,TR,2023-07-25,58371200.0,PB,0.004879,0.004879,0.0,NA,D1,0.0,0.0,1.0,NO,6158432.0,183.3,182.31,183.64,183.32,183.33,182.66,,,1128840585.6,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230727,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-27,N,180.42,TR,57734400.0,BP,183.3,TR,2023-07-26,58656000.0,PB,-0.015712,-0.015712,0.0,NA,D1,0.0,0.0,1.0,NO,7592752.0,180.42,180.32,181.64,180.46,180.47,181.64,,,1369884315.8,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230728,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-28,N,181.86,TR,58195200.0,BP,180.42,TR,2023-07-27,57734400.0,PB,0.007981,0.007981,0.0,NA,D1,0.0,0.0,1.0,NO,3829197.0,181.86,181.25,182.27,181.85,181.86,181.48,,,696377766.4,1.0,1.0,78463V10,GLD,N/A,320000
90448,78463V10,45874,6726,0,20230731,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-07-31,N,182.35,TR,57640835.0,BP,181.86,TR,2023-07-28,58195200.0,PB,0.002694,0.002694,0.0,NA,D3,0.0,0.0,1.0,NO,5496890.0,182.35,182.31,183.09,182.34,182.35,182.43,,,1002357891.5,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230801,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-01,N,180.46,TR,57043406.0,BP,182.35,TR,2023-07-31,57640835.0,PB,-0.010365,-0.010365,0.0,NA,D1,0.0,0.0,1.0,NO,6289869.0,180.46,180.19,181.375,180.48,180.49,180.85,,,1135069759.7,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230802,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-02,N,179.6,TR,56771560.0,BP,180.46,TR,2023-08-01,57043406.0,PB,-0.004766,-0.004766,0.0,NA,D1,0.0,0.0,1.0,NO,6348266.0,179.6,179.41,180.79,179.62,179.63,180.57,,,1140148573.6,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230803,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-03,N,179.54,TR,56752594.0,BP,179.6,TR,2023-08-02,56771560.0,PB,-0.000334,-0.000334,0.0,NA,D1,0.0,0.0,1.0,NO,4638874.0,179.54,179.28,179.95,179.55,179.56,179.44,,,832863438.0,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230804,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-04,N,180.19,TR,56958059.0,BP,179.54,TR,2023-08-03,56752594.0,PB,0.00362,0.00362,0.0,NA,D1,0.0,0.0,1.0,NO,5326191.0,180.19,179.85,180.77,180.19,180.2,180.25,,,959726356.3,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230807,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-07,N,179.78,TR,56828458.0,BP,180.19,TR,2023-08-04,56958059.0,PB,-0.002275,-0.002275,0.0,NA,D3,0.0,0.0,1.0,NO,4510408.0,179.78,179.27,180.15,179.75,179.77,180.15,,,810881150.2,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230808,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-08,N,178.64,TR,56468104.0,BP,179.78,TR,2023-08-07,56828458.0,PB,-0.006341,-0.006341,0.0,NA,D1,0.0,0.0,1.0,NO,6162879.0,178.64,178.46,179.33,178.64,178.65,178.64,,,1100936704.6,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230809,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-09,N,177.79,TR,56199419.0,BP,178.64,TR,2023-08-08,56468104.0,PB,-0.004758,-0.004758,0.0,NA,D1,0.0,0.0,1.0,NO,4643998.0,177.79,177.78,178.92,177.78,177.79,178.68,,,825656404.4,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230810,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-10,N,177.6,TR,56139360.0,BP,177.79,TR,2023-08-09,56199419.0,PB,-0.001069,-0.001069,0.0,NA,D1,0.0,0.0,1.0,NO,5934598.0,177.6,177.54,178.7,177.57,177.58,178.22,,,1053984604.8,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230811,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-11,N,177.6,TR,56139360.0,BP,177.6,TR,2023-08-10,56139360.0,PB,0.0,0.0,0.0,NA,D1,0.0,0.0,1.0,NO,5289694.0,177.6,177.49,178.36,177.6,177.61,177.7,,,939449654.4,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230814,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-14,N,177.06,TR,55968666.0,BP,177.6,TR,2023-08-11,56139360.0,PB,-0.003041,-0.003041,0.0,NA,D3,0.0,0.0,1.0,NO,9554477.0,177.06,176.5787,177.58,177.05,177.06,176.86,,,1691715697.6,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230815,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-15,N,176.59,TR,55820099.0,BP,177.06,TR,2023-08-14,55968666.0,PB,-0.002654,-0.002654,0.0,NA,D1,0.0,0.0,1.0,NO,7582703.0,176.59,176.33,177.43,176.59,176.6,176.75,,,1339029522.8,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230816,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-16,N,175.57,TR,55497677.0,BP,176.59,TR,2023-08-15,55820099.0,PB,-0.005776,-0.005776,0.0,NA,D1,0.0,0.0,1.0,NO,6559418.0,175.57,175.56,176.945,175.6,175.61,176.62,,,1151637018.3,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230817,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-17,N,175.3,TR,55412330.0,BP,175.57,TR,2023-08-16,55497677.0,PB,-0.001538,-0.001538,0.0,NA,D1,0.0,0.0,1.0,NO,7937672.0,175.3,174.93,176.56,175.31,175.32,176.53,,,1391473901.6,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230818,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-18,N,175.33,TR,55421813.0,BP,175.3,TR,2023-08-17,55412330.0,PB,0.000171,0.000171,0.0,NA,D1,0.0,0.0,1.0,NO,6253027.0,175.33,175.1,176.055,175.32,175.33,175.83,,,1096343223.9,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230821,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-21,N,175.81,TR,55573541.0,BP,175.33,TR,2023-08-18,55421813.0,PB,0.002738,0.002738,0.0,NA,D3,0.0,0.0,1.0,NO,4206360.0,175.81,174.96,175.94,175.8,175.81,175.9,,,739520151.6,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230822,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-22,N,176.1,TR,55665210.0,BP,175.81,TR,2023-08-21,55573541.0,PB,0.00165,0.00165,0.0,NA,D1,0.0,0.0,1.0,NO,5892540.0,176.1,175.31,176.25,176.1,176.11,175.83,,,1037676294.0,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230823,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-23,N,177.89,TR,56231029.0,BP,176.1,TR,2023-08-22,55665210.0,PB,0.010165,0.010165,0.0,NA,D1,0.0,0.0,1.0,NO,7949056.0,177.89,177.07,178.22,177.88,177.89,177.32,,,1414057571.8,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230824,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-24,N,177.85,TR,56218385.0,BP,177.89,TR,2023-08-23,56231029.0,PB,-0.000225,-0.000225,0.0,NA,D1,0.0,0.0,1.0,NO,5526428.0,177.85,177.41,178.49,177.84,177.85,177.66,,,982875219.8,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230825,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-25,N,177.62,TR,56145682.0,BP,177.85,TR,2023-08-24,56218385.0,PB,-0.001293,-0.001293,0.0,NA,D1,0.0,0.0,1.0,NO,6132927.0,177.62,176.63,178.38,177.63,177.64,177.58,,,1089330493.7,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230828,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-28,N,178.13,TR,56306893.0,BP,177.62,TR,2023-08-25,56145682.0,PB,0.002871,0.002871,0.0,NA,D3,0.0,0.0,1.0,NO,4740683.0,178.13,177.51,178.73,178.13,178.14,177.65,,,844457862.8,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230829,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-29,N,179.87,TR,56856907.0,BP,178.13,TR,2023-08-28,56306893.0,PB,0.009768,0.009768,0.0,NA,D1,0.0,0.0,1.0,NO,7576640.0,179.87,177.9,179.88,179.85,179.86,178.03,,,1362810236.8,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230830,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-30,N,180.32,TR,56999152.0,BP,179.87,TR,2023-08-29,56856907.0,PB,0.002502,0.002502,0.0,NA,D1,0.0,0.0,1.0,NO,6593692.0,180.32,180.29,180.88,180.33,180.34,180.58,,,1188974541.4,1.0,1.0,78463V10,GLD,N/A,316100
90448,78463V10,45874,6726,0,20230831,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-08-31,N,180.02,TR,55500166.0,BP,180.32,TR,2023-08-30,56999152.0,PB,-0.001664,-0.001664,0.0,NA,D1,0.0,0.0,1.0,NO,4795626.0,180.02,179.94,180.49,180.01,180.02,180.37,,,863308592.5,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230901,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-01,N,180.11,TR,55527913.0,BP,180.02,TR,2023-08-31,55500166.0,PB,0.0005,0.0005,0.0,NA,D1,0.0,0.0,1.0,NO,4970732.0,180.11,179.51,181.12,180.08,180.09,180.8,,,895278540.5,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230905,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-05,N,178.64,TR,55074712.0,BP,180.11,TR,2023-09-01,55527913.0,PB,-0.008162,-0.008162,0.0,NA,D4,0.0,0.0,1.0,NO,7056834.0,178.64,178.64,179.4438,178.67,178.68,179.33,,,1260632825.8,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230906,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-06,N,177.83,TR,54824989.0,BP,178.64,TR,2023-09-05,55074712.0,PB,-0.004534,-0.004534,0.0,NA,D1,0.0,0.0,1.0,NO,6427224.0,177.83,177.7,179.01,177.83,177.84,178.33,,,1142953243.9,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230907,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-07,N,178.02,TR,54883566.0,BP,177.83,TR,2023-09-06,54824989.0,PB,0.001068,0.001068,0.0,NA,D1,0.0,0.0,1.0,NO,3257213.0,178.02,177.9,178.3701,178.02,178.03,178.31,,,579849058.3,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230908,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-08,N,178.08,TR,54902064.0,BP,178.02,TR,2023-09-07,54883566.0,PB,0.000337,0.000337,0.0,NA,D1,0.0,0.0,1.0,NO,3293699.0,178.08,177.9,179.045,178.06,178.08,178.36,,,586541917.9,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230911,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-11,N,178.41,TR,55003803.0,BP,178.08,TR,2023-09-08,54902064.0,PB,0.001853,0.001853,0.0,NA,D3,0.0,0.0,1.0,NO,3689085.0,178.41,178.261,179.07,178.39,178.41,178.97,,,658169654.9,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230912,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-12,N,177.49,TR,54720167.0,BP,178.41,TR,2023-09-11,55003803.0,PB,-0.005157,-0.005157,0.0,NA,D1,0.0,0.0,1.0,NO,4445435.0,177.49,177.05,177.7,177.47,177.49,177.11,,,789020258.2,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230913,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-13,N,177.08,TR,54593764.0,BP,177.49,TR,2023-09-12,54720167.0,PB,-0.00231,-0.00231,0.0,NA,D1,0.0,0.0,1.0,NO,3874788.0,177.08,177.035,177.75,177.09,177.1,177.53,,,686147459.0,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230914,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-14,N,177.17,TR,54621511.0,BP,177.08,TR,2023-09-13,54593764.0,PB,0.000508,0.000508,0.0,NA,D1,0.0,0.0,1.0,NO,6184382.0,177.17,176.36,177.39,177.16,177.17,176.5,,,1095686958.9,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230915,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-15,N,178.34,TR,54982222.0,BP,177.17,TR,2023-09-14,54621511.0,PB,0.006604,0.006604,0.0,NA,D1,0.0,0.0,1.0,NO,5620888.0,178.34,178.34,179.105,178.36,178.37,178.55,,,1002429165.9,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230918,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-18,N,179.39,TR,55305937.0,BP,178.34,TR,2023-09-15,54982222.0,PB,0.005888,0.005888,0.0,NA,D3,0.0,0.0,1.0,NO,5049308.0,179.39,178.38,179.41,179.37,179.38,178.82,,,905795362.1,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230919,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-19,N,179.22,TR,55253526.0,BP,179.39,TR,2023-09-18,55305937.0,PB,-0.000948,-0.000948,0.0,NA,D1,0.0,0.0,1.0,NO,4225102.0,179.22,179.03,179.65,179.23,179.25,179.54,,,757222780.4,1.0,1.0,78463V10,GLD,N/A,308300
90448,78463V10,45874,6726,0,20230920,NS,FUND,ETF,Y,ACOR,R,RW,A,2023-09-20,N,179.35,TR,55293605.0,BP,179.22,TR,2023-09-19,55253526.0,PB,0.000725,0.000725,0.0,NA,D1,0.0,0.0,1.0,NO,9330262.0,179.35,179.32,180.66,179.32,179.33,179.34,,,1673382489.7,1.0,1.0,78463V10,GLD,N/A,308300
